date,connect time,close time,use time,user,ip,port
08-21,23:53:36,00:32:46,0:39:10,root,180.212.36.188,26977
08-22,09:51:28,10:08:33,0:17:5,root,180.212.39.214,1670
08-22,10:06:27,12:44:33,2:38:6,root,180.212.39.214,3340
08-22,10:08:35,12:49:04,2:40:29,root,180.212.39.214,3362
08-22,16:42:06,18:05:51,1:23:45,root,180.212.39.214,33080
08-22,16:47:27,18:05:27,1:18:0,dawson,180.212.39.214,33181
08-22,17:23:56,17:57:49,0:33:53,root,180.212.39.214,6940
08-22,18:06:43,18:20:10,0:13:27,root,180.212.39.214,26815
08-22,18:21:19,18:21:27,0:0:8,root,119.29.96.147,40266
08-22,18:22:14,18:22:24,0:0:10,root,211.159.185.38,44148
08-22,18:23:31,19:48:36,1:25:5,root,180.212.39.214,33136
08-22,19:49:12,20:48:59,0:59:47,root,180.212.39.214,34410
08-22,22:23:57,22:24:14,0:0:17,root,180.212.39.214,1507
08-22,22:24:07,22:24:12,0:0:5,dawson,180.212.39.214,1509
08-22,22:38:23,22:38:59,0:0:36,root,180.212.39.214,2009
08-22,22:44:13,23:00:37,0:16:24,root,180.212.39.214,2292
08-22,22:58:07,00:39:41,1:41:34,root,180.212.39.214,2933
08-22,23:00:51,00:39:37,1:38:46,root,180.212.39.214,2946
08-22,23:02:43,23:02:53,0:0:10,root,180.212.39.214,2974
08-22,23:04:45,23:04:53,0:0:8,root,180.212.39.214,3350
08-22,23:04:56,23:04:59,0:0:3,root,180.212.39.214,3419
08-22,23:15:04,23:15:08,0:0:4,dawson,180.212.39.214,1355
08-23,00:34:19,00:39:37,0:5:18,dawson,180.212.39.214,12830
08-23,09:11:30,10:23:07,1:11:37,root,180.212.38.158,1750
08-23,09:14:24,10:03:33,0:49:9,dawson,180.212.38.158,1865
08-23,09:14:27,09:14:31,0:0:4,root,180.212.38.158,1869
08-23,09:46:04,10:03:39,0:17:35,dawson,180.212.38.158,2553
08-23,09:55:02,09:56:40,0:1:38,root,180.212.38.158,2738
08-23,10:04:39,10:04:44,0:0:5,root,180.212.38.158,2774
08-23,10:22:05,10:22:08,0:0:3,root,180.212.38.158,29235
08-23,10:23:01,10:23:04,0:0:3,dawson,180.212.38.158,29256
08-23,11:04:33,11:10:03,0:5:30,root,180.212.38.158,4477
08-23,11:11:58,11:12:02,0:0:4,root,180.212.38.158,4492
08-23,17:26:35,18:25:02,0:58:27,root,180.212.38.158,19761
08-23,23:48:28,23:51:51,0:3:23,root,180.212.38.158,24950
08-24,20:11:07,20:21:28,0:10:21,root,180.212.38.131,25080
08-24,20:14:38,20:15:45,0:1:7,dawson,180.212.38.131,25376
08-24,20:17:43,20:18:12,0:0:29,dawson,180.212.38.131,25644
08-24,20:18:17,20:18:35,0:0:18,dawson,180.212.38.131,25690
08-24,20:18:37,20:20:23,0:1:46,dawson,180.212.38.131,25721
08-25,10:13:04,10:23:34,0:10:30,root,180.212.38.138,2783
08-25,10:14:49,11:14:37,0:59:48,root,180.212.38.138,2812
08-25,10:50:13,10:50:47,0:0:34,root,180.212.38.138,2933
08-25,14:11:52,14:12:38,0:0:46,root,117.136.55.113,26283
08-26,16:15:10,16:29:00,0:13:50,root,180.212.38.38,16903
08-28,16:34:11,18:48:46,2:14:35,root,211.68.119.146,39880
08-28,17:16:25,19:28:44,2:12:19,root,211.68.119.146,39885
03-21,23:53:36,00:32:46,0:39:10,root,180.212.36.188,26977
03-28,20:54:22,00:00:00,0:0:0,root,180.212.36.160,4000
08-28,20:54:22,00:00:00,0:0:0,root,180.212.36.160,4000
09-21,23:53:36,00:00:00,0:0:0,root,180.212.36.188,26977
09-22,09:51:28,10:08:33,0:17:5,root,180.212.39.214,1670
09-22,10:06:27,12:44:33,2:38:6,root,180.212.39.214,3340
09-22,10:08:35,12:49:04,2:40:29,root,180.212.39.214,3362
09-22,16:42:06,18:05:51,1:23:45,root,180.212.39.214,33080
09-22,16:47:27,18:05:27,1:18:0,dawson,180.212.39.214,33181
09-22,17:23:56,17:57:49,0:33:53,root,180.212.39.214,6940
09-22,18:06:43,18:20:10,0:13:27,root,180.212.39.214,26815
09-22,18:21:19,18:21:27,0:0:8,root,119.29.96.147,40266
09-22,18:22:14,18:22:24,0:0:10,root,211.159.185.38,44148
09-22,18:23:31,19:48:36,1:25:5,root,180.212.39.214,33136
09-22,19:49:12,20:48:59,0:59:47,root,180.212.39.214,34410
09-22,22:23:57,22:24:14,0:0:17,root,180.212.39.214,1507
09-22,22:24:07,22:24:12,0:0:5,dawson,180.212.39.214,1509
09-22,22:38:23,22:38:59,0:0:36,root,180.212.39.214,2009
09-22,22:44:13,23:00:37,0:16:24,root,180.212.39.214,2292
09-22,22:58:07,00:39:41,1:41:34,root,180.212.39.214,2933
09-22,23:00:51,00:39:37,1:38:46,root,180.212.39.214,2946
09-22,23:02:43,23:02:53,0:0:10,root,180.212.39.214,2974
09-22,23:04:45,23:04:53,0:0:8,root,180.212.39.214,3350
09-22,23:04:56,23:04:59,0:0:3,root,180.212.39.214,3419
09-22,23:15:04,23:15:08,0:0:4,dawson,180.212.39.214,1355
09-23,00:34:19,00:39:37,0:5:18,dawson,180.212.39.214,12830
09-23,09:11:30,10:23:07,1:11:37,root,180.212.38.158,1750
09-23,09:14:24,10:03:33,0:49:9,dawson,180.212.38.158,1865
09-23,09:14:27,09:14:31,0:0:4,root,180.212.38.158,1869
09-23,09:46:04,10:03:39,0:17:35,dawson,180.212.38.158,2553
09-23,09:55:02,09:56:40,0:1:38,root,180.212.38.158,2738
09-23,10:04:39,10:04:44,0:0:5,root,180.212.38.158,2774
09-23,10:22:05,10:22:08,0:0:3,root,180.212.38.158,29235
09-23,10:23:01,10:23:04,0:0:3,dawson,180.212.38.158,29256
09-23,11:04:33,11:10:03,0:5:30,root,180.212.38.158,4477
09-23,11:11:58,11:12:02,0:0:4,root,180.212.38.158,4492
09-23,17:26:35,18:25:02,0:58:27,root,180.212.38.158,19761
09-23,23:48:28,23:51:51,0:3:23,root,180.212.38.158,24950
09-24,20:11:07,20:21:28,0:10:21,root,180.212.38.131,25080
09-24,20:14:38,20:15:45,0:1:7,dawson,180.212.38.131,25376
09-24,20:17:43,20:18:12,0:0:29,dawson,180.212.38.131,25644
09-24,20:18:17,20:18:35,0:0:18,dawson,180.212.38.131,25690
09-24,20:18:37,20:20:23,0:1:46,dawson,180.212.38.131,25721
09-25,10:13:04,10:23:34,0:10:30,root,180.212.38.138,2783
09-25,10:14:49,11:14:37,0:59:48,root,180.212.38.138,2812
09-25,10:50:13,10:50:47,0:0:34,root,180.212.38.138,2933
09-25,14:11:52,14:12:38,0:0:46,root,117.136.55.113,26283
09-26,16:15:10,16:29:00,0:13:50,root,180.212.38.38,16903
09-28,16:34:11,18:48:46,2:14:35,root,211.68.119.146,39880
09-28,17:16:25,19:28:44,2:12:19,root,211.68.119.146,39885
09-28,20:54:22,00:00:00,0:0:0,root,180.212.36.160,4000
